0.000000000000000, 1, 0, 1, 0
2.194603200000000, 1, 0, 1, 0
2.194667800000000, 0, 0, 1, 0
2.195765800000000, 0, 1, 1, 0
2.195830400000000, 0, 0, 1, 0
2.196320400000000, 0, 0, 1, 1
2.196322600000000, 0, 0, 1, 0
2.198628800000000, 0, 0, 1, 1
2.198631000000000, 0, 0, 1, 0
2.199161600000000, 0, 0, 1, 1
2.199163600000000, 0, 0, 1, 0
2.201470000000000, 0, 0, 1, 1
2.201472200000000, 0, 0, 1, 0
2.202002800000000, 0, 0, 1, 1
2.202004800000000, 0, 0, 1, 0
2.204311200000000, 0, 0, 1, 1
2.204313200000000, 0, 0, 1, 0
2.204844000000000, 0, 0, 1, 1
2.204846000000000, 0, 0, 1, 0
2.207152400000000, 0, 0, 1, 1
2.207154600000000, 0, 0, 1, 0
2.207685200000000, 0, 0, 1, 1
2.207687200000000, 0, 0, 1, 0
2.209993400000000, 0, 0, 1, 1
2.209995600000000, 0, 0, 1, 0
2.210526200000000, 0, 0, 1, 1
2.210528400000000, 0, 0, 1, 0
2.212834600000000, 0, 0, 1, 1
2.212836600000000, 0, 0, 1, 0
2.213367200000000, 0, 0, 1, 1
2.213369400000000, 0, 0, 1, 0
2.215675600000000, 0, 0, 1, 1
2.215677600000000, 0, 0, 1, 0
2.216208400000000, 0, 0, 1, 1
2.216210400000000, 0, 0, 1, 0
2.218516800000000, 0, 0, 1, 1
2.218518800000000, 0, 0, 1, 0
2.219049400000000, 0, 0, 1, 1
2.219051600000000, 0, 0, 1, 0
2.221357800000000, 0, 0, 1, 1
2.221360000000000, 0, 0, 1, 0
2.221890600000000, 0, 0, 1, 1
2.221892800000000, 0, 0, 1, 0
2.224198800000000, 0, 0, 1, 1
2.224201000000000, 0, 0, 1, 0
2.224731600000000, 0, 0, 1, 1
2.224733600000000, 0, 0, 1, 0
2.227040000000000, 0, 0, 1, 1
2.227042000000000, 0, 0, 1, 0
2.227572600000000, 0, 0, 1, 1
2.227574600000000, 0, 0, 1, 0
2.229881000000000, 0, 0, 1, 1
2.229883000000000, 0, 0, 1, 0
2.230413600000000, 0, 0, 1, 1
2.230415600000000, 0, 0, 1, 0
2.232722000000000, 0, 0, 1, 1
2.232724000000000, 0, 0, 1, 0
2.233254800000000, 0, 0, 1, 1
2.233256800000000, 0, 0, 1, 0
2.235563200000000, 0, 0, 1, 1
2.235565200000000, 0, 0, 1, 0
2.236095800000000, 0, 0, 1, 1
2.236098000000000, 0, 0, 1, 0
2.238404200000000, 0, 0, 1, 1
2.238406400000000, 0, 0, 1, 0
2.238937000000000, 0, 0, 1, 1
2.238939200000000, 0, 0, 1, 0
2.241245400000000, 0, 0, 1, 1
2.241247600000000, 0, 0, 1, 0
2.241778200000000, 0, 0, 1, 1
2.241780200000000, 0, 0, 1, 0
2.244086600000000, 0, 0, 1, 1
2.244088800000000, 0, 0, 1, 0
2.244619400000000, 0, 0, 1, 1
2.244621600000000, 0, 0, 1, 0
2.246927800000000, 0, 0, 1, 1
2.246929800000000, 0, 0, 1, 0
2.247460600000000, 0, 0, 1, 1
2.247462600000000, 0, 0, 1, 0
2.249769000000000, 0, 0, 1, 1
2.249771000000000, 0, 0, 1, 0
2.250301600000000, 0, 0, 1, 1
2.250303800000000, 0, 0, 1, 0
2.252610200000000, 0, 0, 1, 1
2.252612200000000, 0, 0, 1, 0
2.253142800000000, 0, 0, 1, 1
2.253145000000000, 0, 0, 1, 0
2.255451400000000, 0, 0, 1, 1
2.255453400000000, 0, 0, 1, 0
2.255984200000000, 0, 0, 1, 1
2.255986200000000, 0, 0, 1, 0
2.258292600000000, 0, 0, 1, 1
2.258294600000000, 0, 0, 1, 0
2.258825200000000, 0, 0, 1, 1
2.258827200000000, 0, 0, 1, 0
2.261133600000000, 0, 0, 1, 1
2.261135600000000, 0, 0, 1, 0
2.261666400000000, 0, 0, 1, 1
2.261668400000000, 0, 0, 1, 0
2.263974600000000, 0, 0, 1, 1
2.263976800000000, 0, 0, 1, 0
2.264507400000000, 0, 0, 1, 1
2.264509400000000, 0, 0, 1, 0
2.266815600000000, 0, 0, 1, 1
2.266817600000000, 0, 0, 1, 0
2.267348400000000, 0, 0, 1, 1
2.267350400000000, 0, 0, 1, 0
2.269656800000000, 0, 0, 1, 1
2.269658800000000, 0, 0, 1, 0
2.270189400000000, 0, 0, 1, 1
2.270191400000000, 0, 0, 1, 0
2.272497800000000, 0, 0, 1, 1
2.272499800000000, 0, 0, 1, 0
2.273030600000000, 0, 0, 1, 1
2.273032600000000, 0, 0, 1, 0
2.275339000000000, 0, 0, 1, 1
2.275341000000000, 0, 0, 1, 0
2.275871600000000, 0, 0, 1, 1
2.275873800000000, 0, 0, 1, 0
2.278180200000000, 0, 0, 1, 1
2.278182200000000, 0, 0, 1, 0
2.278712800000000, 0, 0, 1, 1
2.278715000000000, 0, 0, 1, 0
2.281021200000000, 0, 0, 1, 1
2.281023200000000, 0, 0, 1, 0
2.281554000000000, 0, 0, 1, 1
2.281556000000000, 0, 0, 1, 0
2.283862400000000, 0, 0, 1, 1
2.283864400000000, 0, 0, 1, 0
2.284395200000000, 0, 0, 1, 1
2.284397200000000, 0, 0, 1, 0
2.286703600000000, 0, 0, 1, 1
2.286705600000000, 0, 0, 1, 0
2.287236200000000, 0, 0, 1, 1
2.287238200000000, 0, 0, 1, 0
2.289544600000000, 0, 0, 1, 1
2.289546600000000, 0, 0, 1, 0
2.290077400000000, 0, 0, 1, 1
2.290079400000000, 0, 0, 1, 0
2.292385800000000, 0, 0, 1, 1
2.292387800000000, 0, 0, 1, 0
2.292918600000000, 0, 0, 1, 1
2.292920600000000, 0, 0, 1, 0
2.295226800000000, 0, 0, 1, 1
2.295229000000000, 0, 0, 1, 0
2.295759600000000, 0, 0, 1, 1
2.295761800000000, 0, 0, 1, 0
2.298068000000000, 0, 0, 1, 1
2.298070200000000, 0, 0, 1, 0
2.298600800000000, 0, 0, 1, 1
2.298602800000000, 0, 0, 1, 0
2.300909200000000, 0, 0, 1, 1
2.300911200000000, 0, 0, 1, 0
2.301442000000000, 0, 0, 1, 1
2.301444000000000, 0, 0, 1, 0
2.303750400000000, 0, 0, 1, 1
2.303752400000000, 0, 0, 1, 0
2.304283000000000, 0, 0, 1, 1
2.304285200000000, 0, 0, 1, 0
2.306591400000000, 0, 0, 1, 1
2.306593600000000, 0, 0, 1, 0
2.307124200000000, 0, 0, 1, 1
2.307126400000000, 0, 0, 1, 0
2.309432800000000, 0, 0, 1, 1
2.309434800000000, 0, 0, 1, 0
2.309965400000000, 0, 0, 1, 1
2.309967600000000, 0, 0, 1, 0
2.312273600000000, 0, 0, 1, 1
2.312275800000000, 0, 0, 1, 0
2.312806400000000, 0, 0, 1, 1
2.312808400000000, 0, 0, 1, 0
2.315114800000000, 0, 0, 1, 1
2.315116800000000, 0, 0, 1, 0
2.315647400000000, 0, 0, 1, 1
2.315649400000000, 0, 0, 1, 0
2.317955800000000, 0, 0, 1, 1
2.317957800000000, 0, 0, 1, 0
2.318488600000000, 0, 0, 1, 1
2.318490600000000, 0, 0, 1, 0
2.320797000000000, 0, 0, 1, 1
2.320799200000000, 0, 0, 1, 0
2.321329800000000, 0, 0, 1, 1
2.321331800000000, 0, 0, 1, 0
2.323638200000000, 0, 0, 1, 1
2.323640400000000, 0, 0, 1, 0
2.324171000000000, 0, 0, 1, 1
2.324173000000000, 0, 0, 1, 0
2.326479400000000, 0, 0, 1, 1
2.326481400000000, 0, 0, 1, 0
2.327012000000000, 0, 0, 1, 1
2.327014200000000, 0, 0, 1, 0
2.329320400000000, 0, 0, 1, 1
2.329322400000000, 0, 0, 1, 0
2.329853200000000, 0, 0, 1, 1
2.329855200000000, 0, 0, 1, 0
2.332161400000000, 0, 0, 1, 1
2.332163600000000, 0, 0, 1, 0
2.332694200000000, 0, 0, 1, 1
2.332696200000000, 0, 0, 1, 0
2.335002400000000, 0, 0, 1, 1
2.335004600000000, 0, 0, 1, 0
2.335535200000000, 0, 0, 1, 1
2.335537400000000, 0, 0, 1, 0
2.337843600000000, 0, 0, 1, 1
2.337845600000000, 0, 0, 1, 0
2.338376200000000, 0, 0, 1, 1
2.338378200000000, 0, 0, 1, 0
2.340684400000000, 0, 0, 1, 1
2.340686400000000, 0, 0, 1, 0
2.341217200000000, 0, 0, 1, 1
2.341219200000000, 0, 0, 1, 0
2.343525400000000, 0, 0, 1, 1
2.343527400000000, 0, 0, 1, 0
2.344058200000000, 0, 0, 1, 1
2.344060200000000, 0, 0, 1, 0
2.346366600000000, 0, 0, 1, 1
2.346368600000000, 0, 0, 1, 0
2.346899200000000, 0, 0, 1, 1
2.346901400000000, 0, 0, 1, 0
2.349207600000000, 0, 0, 1, 1
2.349209600000000, 0, 0, 1, 0
2.349740200000000, 0, 0, 1, 1
2.349742200000000, 0, 0, 1, 0
2.352048400000000, 0, 0, 1, 1
2.352050600000000, 0, 0, 1, 0
2.352581200000000, 0, 0, 1, 1
2.352583200000000, 0, 0, 1, 0
2.354889400000000, 0, 0, 1, 1
2.354891600000000, 0, 0, 1, 0
2.355422200000000, 0, 0, 1, 1
2.355424200000000, 0, 0, 1, 0
2.357730400000000, 0, 0, 1, 1
2.357732600000000, 0, 0, 1, 0
2.358263200000000, 0, 0, 1, 1
2.358265400000000, 0, 0, 1, 0
2.360571600000000, 0, 0, 1, 1
2.360573800000000, 0, 0, 1, 0
2.361104400000000, 0, 0, 1, 1
2.361106400000000, 0, 0, 1, 0
2.363412800000000, 0, 0, 1, 1
2.363414800000000, 0, 0, 1, 0
2.363945600000000, 0, 0, 1, 1
2.363947600000000, 0, 0, 1, 0
2.366254000000000, 0, 0, 1, 1
2.366256000000000, 0, 0, 1, 0
2.366786600000000, 0, 0, 1, 1
2.366788800000000, 0, 0, 1, 0
2.369095000000000, 0, 0, 1, 1
2.369097000000000, 0, 0, 1, 0
2.369627800000000, 0, 0, 1, 1
2.369629800000000, 0, 0, 1, 0
2.371936200000000, 0, 0, 1, 1
2.371938200000000, 0, 0, 1, 0
2.372468800000000, 0, 0, 1, 1
2.372470800000000, 0, 0, 1, 0
2.374777000000000, 0, 0, 1, 1
2.374779200000000, 0, 0, 1, 0
2.375309800000000, 0, 0, 1, 1
2.375311800000000, 0, 0, 1, 0
2.377618000000000, 0, 0, 1, 1
2.377620200000000, 0, 0, 1, 0
2.378150800000000, 0, 0, 1, 1
2.378152800000000, 0, 0, 1, 0
2.380459000000000, 0, 0, 1, 1
2.380461200000000, 0, 0, 1, 0
2.380991800000000, 0, 0, 1, 1
2.380993800000000, 0, 0, 1, 0
2.383300000000000, 0, 0, 1, 1
2.383302000000000, 0, 0, 1, 0
2.383832800000000, 0, 0, 1, 1
2.383834800000000, 0, 0, 1, 0
2.386141000000000, 0, 0, 1, 1
2.386143000000000, 0, 0, 1, 0
2.386673800000000, 0, 0, 1, 1
2.386675800000000, 0, 0, 1, 0
2.388982200000000, 0, 0, 1, 1
2.388984200000000, 0, 0, 1, 0
2.389514800000000, 0, 0, 1, 1
2.389516800000000, 0, 0, 1, 0
2.391823200000000, 0, 0, 1, 1
2.391825200000000, 0, 0, 1, 0
2.392356000000000, 0, 0, 1, 1
2.392358000000000, 0, 0, 1, 0
2.394664400000000, 0, 0, 1, 1
2.394666400000000, 0, 0, 1, 0
2.395197000000000, 0, 0, 1, 1
2.395199000000000, 0, 0, 1, 0
2.397505400000000, 0, 0, 1, 1
2.397507400000000, 0, 0, 1, 0
2.398038200000000, 0, 0, 1, 1
2.398040200000000, 0, 0, 1, 0
2.400346600000000, 0, 0, 1, 1
2.400348600000000, 0, 0, 1, 0
2.400879200000000, 0, 0, 1, 1
2.400881400000000, 0, 0, 1, 0
2.403187600000000, 0, 0, 1, 1
2.403189800000000, 0, 0, 1, 0
2.403720400000000, 0, 0, 1, 1
2.403722400000000, 0, 0, 1, 0
2.406028800000000, 0, 0, 1, 1
2.406030800000000, 0, 0, 1, 0
2.406561400000000, 0, 0, 1, 1
2.406563600000000, 0, 0, 1, 0
2.408869800000000, 0, 0, 1, 1
2.408872000000000, 0, 0, 1, 0
2.409402600000000, 0, 0, 1, 1
2.409404800000000, 0, 0, 1, 0
2.411711000000000, 0, 0, 1, 1
2.411713200000000, 0, 0, 1, 0
2.412243800000000, 0, 0, 1, 1
2.412245800000000, 0, 0, 1, 0
2.414552000000000, 0, 0, 1, 1
2.414554000000000, 0, 0, 1, 0
2.415084800000000, 0, 0, 1, 1
2.415086800000000, 0, 0, 1, 0
2.417393200000000, 0, 0, 1, 1
2.417395200000000, 0, 0, 1, 0
2.417925800000000, 0, 0, 1, 1
2.417927800000000, 0, 0, 1, 0
2.420234200000000, 0, 0, 1, 1
2.420236200000000, 0, 0, 1, 0
2.420766800000000, 0, 0, 1, 1
2.420769000000000, 0, 0, 1, 0
2.423075200000000, 0, 0, 1, 1
2.423077200000000, 0, 0, 1, 0
2.423607800000000, 0, 0, 1, 1
2.423610000000000, 0, 0, 1, 0
2.425916200000000, 0, 0, 1, 1
2.425918200000000, 0, 0, 1, 0
2.426449000000000, 0, 0, 1, 1
2.426451000000000, 0, 0, 1, 0
2.428757200000000, 0, 0, 1, 1
2.428759400000000, 0, 0, 1, 0
2.429290000000000, 0, 0, 1, 1
2.429292000000000, 0, 0, 1, 0
2.431598200000000, 0, 0, 1, 1
2.431600200000000, 0, 0, 1, 0
2.432131000000000, 0, 0, 1, 1
2.432133000000000, 0, 0, 1, 0
2.434439200000000, 0, 0, 1, 1
2.434441400000000, 0, 0, 1, 0
2.434972000000000, 0, 0, 1, 1
2.434974000000000, 0, 0, 1, 0
2.437280200000000, 0, 0, 1, 1
2.437282400000000, 0, 0, 1, 0
2.437813000000000, 0, 0, 1, 1
2.437815000000000, 0, 0, 1, 0
2.440121400000000, 0, 0, 1, 1
2.440123400000000, 0, 0, 1, 0
2.440654000000000, 0, 0, 1, 1
2.440656000000000, 0, 0, 1, 0
2.442962400000000, 0, 0, 1, 1
2.442964400000000, 0, 0, 1, 0
2.443495000000000, 0, 0, 1, 1
2.443497200000000, 0, 0, 1, 0
2.445803400000000, 0, 0, 1, 1
2.445805400000000, 0, 0, 1, 0
2.446336000000000, 0, 0, 1, 1
2.446338200000000, 0, 0, 1, 0
2.448644400000000, 0, 0, 1, 1
2.448646600000000, 0, 0, 1, 0
2.449177200000000, 0, 0, 1, 1
2.449179200000000, 0, 0, 1, 0
2.451485600000000, 0, 0, 1, 1
2.451487600000000, 0, 0, 1, 0
2.452018200000000, 0, 0, 1, 1
2.452020200000000, 0, 0, 1, 0
2.454326400000000, 0, 0, 1, 1
2.454328600000000, 0, 0, 1, 0
2.454859200000000, 0, 0, 1, 1
2.454861200000000, 0, 0, 1, 0
2.457167600000000, 0, 0, 1, 1
2.457169600000000, 0, 0, 1, 0
2.457700200000000, 0, 0, 1, 1
2.457702400000000, 0, 0, 1, 0
2.460008600000000, 0, 0, 1, 1
2.460010600000000, 0, 0, 1, 0
2.460541400000000, 0, 0, 1, 1
2.460543400000000, 0, 0, 1, 0
2.462849800000000, 0, 0, 1, 1
2.462851800000000, 0, 0, 1, 0
2.463382400000000, 0, 0, 1, 1
2.463384400000000, 0, 0, 1, 0
2.465690800000000, 0, 0, 1, 1
2.465692800000000, 0, 0, 1, 0
2.466223600000000, 0, 0, 1, 1
2.466225600000000, 0, 0, 1, 0
2.468532000000000, 0, 0, 1, 1
2.468534000000000, 0, 0, 1, 0
2.469064600000000, 0, 0, 1, 1
2.469066800000000, 0, 0, 1, 0
2.471373000000000, 0, 0, 1, 1
2.471375200000000, 0, 0, 1, 0
2.471905800000000, 0, 0, 1, 1
2.471907800000000, 0, 0, 1, 0
2.474214200000000, 0, 0, 1, 1
2.474216200000000, 0, 0, 1, 0
2.475240400000000, 0, 0, 1, 1
2.475242600000000, 0, 0, 1, 0
2.476419200000000, 0, 0, 1, 1
2.476421400000000, 0, 0, 1, 0
2.477137000000000, 0, 0, 1, 1
2.477139000000000, 0, 0, 1, 0
2.478315800000000, 0, 0, 1, 1
2.478317800000000, 0, 0, 1, 0
2.479033400000000, 0, 0, 1, 1
2.479035400000000, 0, 0, 1, 0
2.480212200000000, 0, 0, 1, 1
2.480214200000000, 0, 0, 1, 0
2.480930000000000, 0, 0, 1, 1
2.480932000000000, 0, 0, 1, 0
2.482108800000000, 0, 0, 1, 1
2.482110800000000, 0, 0, 1, 0
2.482826400000000, 0, 0, 1, 1
2.482828400000000, 0, 0, 1, 0
2.484005200000000, 0, 0, 1, 1
2.484007200000000, 0, 0, 1, 0
2.484722800000000, 0, 0, 1, 1
2.484724800000000, 0, 0, 1, 0
2.485901600000000, 0, 0, 1, 1
2.485903600000000, 0, 0, 1, 0
2.486619200000000, 0, 0, 1, 1
2.486621200000000, 0, 0, 1, 0
2.487798000000000, 0, 0, 1, 1
2.487800000000000, 0, 0, 1, 0
2.488515600000000, 0, 0, 1, 1
2.488517800000000, 0, 0, 1, 0
2.489694400000000, 0, 0, 1, 1
2.489696600000000, 0, 0, 1, 0
2.490412000000000, 0, 0, 1, 1
2.490414200000000, 0, 0, 1, 0
2.491590800000000, 0, 0, 1, 1
2.491592800000000, 0, 0, 1, 0
2.492308400000000, 0, 0, 1, 1
2.492310600000000, 0, 0, 1, 0
2.493487200000000, 0, 0, 1, 1
2.493489400000000, 0, 0, 1, 0
2.494204800000000, 0, 0, 1, 1
2.494207000000000, 0, 0, 1, 0
2.495383600000000, 0, 0, 1, 1
2.495385600000000, 0, 0, 1, 0
2.496101200000000, 0, 0, 1, 1
2.496103400000000, 0, 0, 1, 0
2.497280000000000, 0, 0, 1, 1
2.497282200000000, 0, 0, 1, 0
2.497997600000000, 0, 0, 1, 1
2.497999600000000, 0, 0, 1, 0
2.499176400000000, 0, 0, 1, 1
2.499178400000000, 0, 0, 1, 0
2.499894200000000, 0, 0, 1, 1
2.499896200000000, 0, 0, 1, 0
2.501073000000000, 0, 0, 1, 1
2.501075000000000, 0, 0, 1, 0
2.501790400000000, 0, 0, 1, 1
2.501792600000000, 0, 0, 1, 0
2.502969200000000, 0, 0, 1, 1
2.502971200000000, 0, 0, 1, 0
2.503687000000000, 0, 0, 1, 1
2.503689000000000, 0, 0, 1, 0
2.504865800000000, 0, 0, 1, 1
2.504867800000000, 0, 0, 1, 0
2.505583200000000, 0, 0, 1, 1
2.505585400000000, 0, 0, 1, 0
2.506762000000000, 0, 0, 1, 1
2.506764200000000, 0, 0, 1, 0
2.507479800000000, 0, 0, 1, 1
2.507481800000000, 0, 0, 1, 0
2.508658600000000, 0, 0, 1, 1
2.508660600000000, 0, 0, 1, 0
2.509376200000000, 0, 0, 1, 1
2.509378200000000, 0, 0, 1, 0
2.510554800000000, 0, 0, 1, 1
2.510557000000000, 0, 0, 1, 0
2.511272600000000, 0, 0, 1, 1
2.511274600000000, 0, 0, 1, 0
2.512451400000000, 0, 0, 1, 1
2.512453400000000, 0, 0, 1, 0
2.513169000000000, 0, 0, 1, 1
2.513171000000000, 0, 0, 1, 0
2.514347800000000, 0, 0, 1, 1
2.514350000000000, 0, 0, 1, 0
2.515065600000000, 0, 0, 1, 1
2.515067600000000, 0, 0, 1, 0
2.516244400000000, 0, 0, 1, 1
2.516246400000000, 0, 0, 1, 0
2.516962000000000, 0, 0, 1, 1
2.516964200000000, 0, 0, 1, 0
2.518140800000000, 0, 0, 1, 1
2.518143000000000, 0, 0, 1, 0
2.518858600000000, 0, 0, 1, 1
2.518860600000000, 0, 0, 1, 0
2.520037400000000, 0, 0, 1, 1
2.520039600000000, 0, 0, 1, 0
2.520755000000000, 0, 0, 1, 1
2.520757200000000, 0, 0, 1, 0
2.521934000000000, 0, 0, 1, 1
2.521936000000000, 0, 0, 1, 0
2.522651600000000, 0, 0, 1, 1
2.522653600000000, 0, 0, 1, 0
2.523830400000000, 0, 0, 1, 1
2.523832400000000, 0, 0, 1, 0
2.524548000000000, 0, 0, 1, 1
2.524550000000000, 0, 0, 1, 0
2.525726800000000, 0, 0, 1, 1
2.525728800000000, 0, 0, 1, 0
2.526444400000000, 0, 0, 1, 1
2.526446600000000, 0, 0, 1, 0
2.527623200000000, 0, 0, 1, 1
2.527625400000000, 0, 0, 1, 0
2.528340800000000, 0, 0, 1, 1
2.528343000000000, 0, 0, 1, 0
2.529519600000000, 0, 0, 1, 1
2.529521800000000, 0, 0, 1, 0
2.530237400000000, 0, 0, 1, 1
2.530239400000000, 0, 0, 1, 0
2.531416200000000, 0, 0, 1, 1
2.531418200000000, 0, 0, 1, 0
2.532133800000000, 0, 0, 1, 1
2.532135800000000, 0, 0, 1, 0
2.533312600000000, 0, 0, 1, 1
2.533314600000000, 0, 0, 1, 0
2.534030200000000, 0, 0, 1, 1
2.534032400000000, 0, 0, 1, 0
2.535209000000000, 0, 0, 1, 1
2.535211200000000, 0, 0, 1, 0
2.535926600000000, 0, 0, 1, 1
2.535928800000000, 0, 0, 1, 0
2.537105400000000, 0, 0, 1, 1
2.537107600000000, 0, 0, 1, 0
2.537823200000000, 0, 0, 1, 1
2.537825200000000, 0, 0, 1, 0
2.539002000000000, 0, 0, 1, 1
2.539004000000000, 0, 0, 1, 0
2.539719600000000, 0, 0, 1, 1
2.539721600000000, 0, 0, 1, 0
2.540898200000000, 0, 0, 1, 1
2.540900400000000, 0, 0, 1, 0
2.541616000000000, 0, 0, 1, 1
2.541618000000000, 0, 0, 1, 0
2.542794800000000, 0, 0, 1, 1
2.542796800000000, 0, 0, 1, 0
2.543512400000000, 0, 0, 1, 1
2.543514400000000, 0, 0, 1, 0
2.544691200000000, 0, 0, 1, 1
2.544693200000000, 0, 0, 1, 0
2.545408800000000, 0, 0, 1, 1
2.545410800000000, 0, 0, 1, 0
2.546587600000000, 0, 0, 1, 1
2.546589600000000, 0, 0, 1, 0
2.547305200000000, 0, 0, 1, 1
2.547307200000000, 0, 0, 1, 0
2.548483800000000, 0, 0, 1, 1
2.548486000000000, 0, 0, 1, 0
2.549201600000000, 0, 0, 1, 1
2.549203600000000, 0, 0, 1, 0
2.550380400000000, 0, 0, 1, 1
2.550382400000000, 0, 0, 1, 0
2.551098000000000, 0, 0, 1, 1
2.551100000000000, 0, 0, 1, 0
2.552276600000000, 0, 0, 1, 1
2.552278800000000, 0, 0, 1, 0
2.552994400000000, 0, 0, 1, 1
2.552996400000000, 0, 0, 1, 0
2.554173000000000, 0, 0, 1, 1
2.554175200000000, 0, 0, 1, 0
2.554890600000000, 0, 0, 1, 1
2.554892800000000, 0, 0, 1, 0
2.556069400000000, 0, 0, 1, 1
2.556071400000000, 0, 0, 1, 0
2.556787200000000, 0, 0, 1, 1
2.556789200000000, 0, 0, 1, 0
2.557966000000000, 0, 0, 1, 1
2.557968000000000, 0, 0, 1, 0
2.558683600000000, 0, 0, 1, 1
2.558685600000000, 0, 0, 1, 0
2.559862400000000, 0, 0, 1, 1
2.559864400000000, 0, 0, 1, 0
2.560580000000000, 0, 0, 1, 1
2.560582200000000, 0, 0, 1, 0
2.561758800000000, 0, 0, 1, 1
2.561761000000000, 0, 0, 1, 0
2.562476400000000, 0, 0, 1, 1
2.562478600000000, 0, 0, 1, 0
2.563655200000000, 0, 0, 1, 1
2.563657400000000, 0, 0, 1, 0
2.564373000000000, 0, 0, 1, 1
2.564375000000000, 0, 0, 1, 0
2.565551800000000, 0, 0, 1, 1
2.565554000000000, 0, 0, 1, 0
2.566269400000000, 0, 0, 1, 1
2.566271600000000, 0, 0, 1, 0
2.567448400000000, 0, 0, 1, 1
2.567450400000000, 0, 0, 1, 0
2.568166000000000, 0, 0, 1, 1
2.568168200000000, 0, 0, 1, 0
2.569344800000000, 0, 0, 1, 1
2.569346800000000, 0, 0, 1, 0
2.570062400000000, 0, 0, 1, 1
2.570064400000000, 0, 0, 1, 0
2.571241200000000, 0, 0, 1, 1
2.571243200000000, 0, 0, 1, 0
