0.000000000000000, 1, 0, 1, 0
2.571958800000000, 0, 0, 1, 1
2.571961000000000, 0, 0, 1, 0
2.573137600000000, 0, 0, 1, 1
2.573139800000000, 0, 0, 1, 0
2.573855200000000, 0, 0, 1, 1
2.573857400000000, 0, 0, 1, 0
2.575034000000000, 0, 0, 1, 1
2.575036000000000, 0, 0, 1, 0
2.575751600000000, 0, 0, 1, 1
2.575753800000000, 0, 0, 1, 0
2.576930400000000, 0, 0, 1, 1
2.576932400000000, 0, 0, 1, 0
2.577648000000000, 0, 0, 1, 1
2.577650000000000, 0, 0, 1, 0
2.578826800000000, 0, 0, 1, 1
2.578828800000000, 0, 0, 1, 0
2.579544400000000, 0, 0, 1, 1
2.579546600000000, 0, 0, 1, 0
2.580723200000000, 0, 0, 1, 1
2.580725400000000, 0, 0, 1, 0
2.581440800000000, 0, 0, 1, 1
2.581442800000000, 0, 0, 1, 0
2.582619400000000, 0, 0, 1, 1
2.582621600000000, 0, 0, 1, 0
2.583337200000000, 0, 0, 1, 1
2.583339200000000, 0, 0, 1, 0
2.584516000000000, 0, 0, 1, 1
2.584518000000000, 0, 0, 1, 0
2.585233400000000, 0, 0, 1, 1
2.585235600000000, 0, 0, 1, 0
2.586412200000000, 0, 0, 1, 1
2.586414400000000, 0, 0, 1, 0
2.587130000000000, 0, 0, 1, 1
2.587132000000000, 0, 0, 1, 0
2.588308600000000, 0, 0, 1, 1
2.588310800000000, 0, 0, 1, 0
2.589026200000000, 0, 0, 1, 1
2.589028400000000, 0, 0, 1, 0
2.590205000000000, 0, 0, 1, 1
2.590207000000000, 0, 0, 1, 0
2.590922600000000, 0, 0, 1, 1
2.590924800000000, 0, 0, 1, 0
2.592101400000000, 0, 0, 1, 1
2.592103600000000, 0, 0, 1, 0
2.592819000000000, 0, 0, 1, 1
2.592821000000000, 0, 0, 1, 0
2.593997800000000, 0, 0, 1, 1
2.593999800000000, 0, 0, 1, 0
2.594715600000000, 0, 0, 1, 1
2.594717600000000, 0, 0, 1, 0
2.595894200000000, 0, 0, 1, 1
2.595896400000000, 0, 0, 1, 0
2.596611800000000, 0, 0, 1, 1
2.596613800000000, 0, 0, 1, 0
2.597790600000000, 0, 0, 1, 1
2.597792600000000, 0, 0, 1, 0
2.598508200000000, 0, 0, 1, 1
2.598510200000000, 0, 0, 1, 0
2.599687000000000, 0, 0, 1, 1
2.599689000000000, 0, 0, 1, 0
2.600404600000000, 0, 0, 1, 1
2.600406600000000, 0, 0, 1, 0
2.601583400000000, 0, 0, 1, 1
2.601585400000000, 0, 0, 1, 0
2.602301200000000, 0, 0, 1, 1
2.602303200000000, 0, 0, 1, 0
2.603480000000000, 0, 0, 1, 1
2.603482000000000, 0, 0, 1, 0
2.604197400000000, 0, 0, 1, 1
2.604199600000000, 0, 0, 1, 0
2.605376200000000, 0, 0, 1, 1
2.605378400000000, 0, 0, 1, 0
2.606094000000000, 0, 0, 1, 1
2.606096000000000, 0, 0, 1, 0
2.607272600000000, 0, 0, 1, 1
2.607274800000000, 0, 0, 1, 0
2.607990200000000, 0, 0, 1, 1
2.607992200000000, 0, 0, 1, 0
2.609168800000000, 0, 0, 1, 1
2.609171000000000, 0, 0, 1, 0
2.609886400000000, 0, 0, 1, 1
2.609888600000000, 0, 0, 1, 0
2.611065200000000, 0, 0, 1, 1
2.611067200000000, 0, 0, 1, 0
2.611782800000000, 0, 0, 1, 1
2.611784800000000, 0, 0, 1, 0
2.612961600000000, 0, 0, 1, 1
2.612963600000000, 0, 0, 1, 0
2.613679200000000, 0, 0, 1, 1
2.613681200000000, 0, 0, 1, 0
2.614858000000000, 0, 0, 1, 1
2.614860000000000, 0, 0, 1, 0
2.615575400000000, 0, 0, 1, 1
2.615577600000000, 0, 0, 1, 0
2.616754200000000, 0, 0, 1, 1
2.616756400000000, 0, 0, 1, 0
2.617472000000000, 0, 0, 1, 1
2.617474000000000, 0, 0, 1, 0
2.618650600000000, 0, 0, 1, 1
2.618652800000000, 0, 0, 1, 0
2.619368200000000, 0, 0, 1, 1
2.619370200000000, 0, 0, 1, 0
2.620547000000000, 0, 0, 1, 1
2.620549000000000, 0, 0, 1, 0
2.621264600000000, 0, 0, 1, 1
2.621266800000000, 0, 0, 1, 0
2.622443400000000, 0, 0, 1, 1
2.622445600000000, 0, 0, 1, 0
2.623161000000000, 0, 0, 1, 1
2.623163200000000, 0, 0, 1, 0
2.624339800000000, 0, 0, 1, 1
2.624342000000000, 0, 0, 1, 0
2.625057600000000, 0, 0, 1, 1
2.625059600000000, 0, 0, 1, 0
2.626236400000000, 0, 0, 1, 1
2.626238400000000, 0, 0, 1, 0
2.626953800000000, 0, 0, 1, 1
2.626956000000000, 0, 0, 1, 0
2.628132600000000, 0, 0, 1, 1
2.628134600000000, 0, 0, 1, 0
2.628850200000000, 0, 0, 1, 1
2.628852400000000, 0, 0, 1, 0
2.630029000000000, 0, 0, 1, 1
2.630031000000000, 0, 0, 1, 0
2.630746600000000, 0, 0, 1, 1
2.630748600000000, 0, 0, 1, 0
2.631925400000000, 0, 0, 1, 1
2.631927400000000, 0, 0, 1, 0
2.632643000000000, 0, 0, 1, 1
2.632645000000000, 0, 0, 1, 0
2.633821800000000, 0, 0, 1, 1
2.633823800000000, 0, 0, 1, 0
2.634539400000000, 0, 0, 1, 1
2.634541400000000, 0, 0, 1, 0
2.635718200000000, 0, 0, 1, 1
2.635720200000000, 0, 0, 1, 0
2.636435800000000, 0, 0, 1, 1
2.636438000000000, 0, 0, 1, 0
2.637614600000000, 0, 0, 1, 1
2.637616800000000, 0, 0, 1, 0
2.638332200000000, 0, 0, 1, 1
2.638334400000000, 0, 0, 1, 0
2.639511000000000, 0, 0, 1, 1
2.639513200000000, 0, 0, 1, 0
2.640228800000000, 0, 0, 1, 1
2.640230800000000, 0, 0, 1, 0
2.641407600000000, 0, 0, 1, 1
2.641409600000000, 0, 0, 1, 0
2.642125200000000, 0, 0, 1, 1
2.642127200000000, 0, 0, 1, 0
2.643304000000000, 0, 0, 1, 1
2.643306000000000, 0, 0, 1, 0
2.644021600000000, 0, 0, 1, 1
2.644023800000000, 0, 0, 1, 0
2.645200600000000, 0, 0, 1, 1
2.645202600000000, 0, 0, 1, 0
2.645918200000000, 0, 0, 1, 1
2.645920200000000, 0, 0, 1, 0
2.647097000000000, 0, 0, 1, 1
2.647099000000000, 0, 0, 1, 0
2.647814600000000, 0, 0, 1, 1
2.647816800000000, 0, 0, 1, 0
2.648993600000000, 0, 0, 1, 1
2.648995600000000, 0, 0, 1, 0
2.649711200000000, 0, 0, 1, 1
2.649713200000000, 0, 0, 1, 0
2.650890000000000, 0, 0, 1, 1
2.650892000000000, 0, 0, 1, 0
2.651607600000000, 0, 0, 1, 1
2.651609800000000, 0, 0, 1, 0
2.652786600000000, 0, 0, 1, 1
2.652788600000000, 0, 0, 1, 0
2.653504000000000, 0, 0, 1, 1
2.653506200000000, 0, 0, 1, 0
2.654683000000000, 0, 0, 1, 1
2.654685000000000, 0, 0, 1, 0
2.655400600000000, 0, 0, 1, 1
2.655402800000000, 0, 0, 1, 0
2.656579600000000, 0, 0, 1, 1
2.656581600000000, 0, 0, 1, 0
2.657297200000000, 0, 0, 1, 1
2.657299200000000, 0, 0, 1, 0
2.658476000000000, 0, 0, 1, 1
2.658478000000000, 0, 0, 1, 0
2.659193800000000, 0, 0, 1, 1
2.659195800000000, 0, 0, 1, 0
2.660372600000000, 0, 0, 1, 1
2.660374600000000, 0, 0, 1, 0
2.661400600000000, 0, 0, 1, 1
2.661402600000000, 0, 0, 1, 0
2.675497800000000, 0, 0, 1, 1
2.675499800000000, 0, 0, 1, 0
2.676216200000000, 0, 0, 1, 1
2.676218200000000, 0, 0, 1, 0
2.690313400000000, 0, 0, 1, 1
2.690315600000000, 0, 0, 1, 0
2.691031600000000, 0, 0, 1, 1
2.691033800000000, 0, 0, 1, 0
2.705129000000000, 0, 0, 1, 1
2.705131200000000, 0, 0, 1, 0
2.705847400000000, 0, 0, 1, 1
2.705849400000000, 0, 0, 1, 0
2.719944800000000, 0, 0, 1, 1
2.719946800000000, 0, 0, 1, 0
2.720663000000000, 0, 0, 1, 1
2.720665000000000, 0, 0, 1, 0
2.734760200000000, 0, 0, 1, 1
2.734762400000000, 0, 0, 1, 0
2.735478600000000, 0, 0, 1, 1
2.735480600000000, 0, 0, 1, 0
2.749575600000000, 0, 0, 1, 1
2.749577600000000, 0, 0, 1, 0
2.750293800000000, 0, 0, 1, 1
2.750295800000000, 0, 0, 1, 0
2.764391400000000, 0, 0, 1, 1
2.764393400000000, 0, 0, 1, 0
2.765109600000000, 0, 0, 1, 1
2.765111600000000, 0, 0, 1, 0
2.779206800000000, 0, 0, 1, 1
2.779209000000000, 0, 0, 1, 0
2.779925000000000, 0, 0, 1, 1
2.779927200000000, 0, 0, 1, 0
2.794022800000000, 0, 0, 1, 1
2.794024800000000, 0, 0, 1, 0
2.794741000000000, 0, 0, 1, 1
2.794743200000000, 0, 0, 1, 0
2.808838200000000, 0, 0, 1, 1
2.808840200000000, 0, 0, 1, 0
2.809556400000000, 0, 0, 1, 1
2.809558400000000, 0, 0, 1, 0
2.823654200000000, 0, 0, 1, 1
2.823656200000000, 0, 0, 1, 0
2.824372400000000, 0, 0, 1, 1
2.824374600000000, 0, 0, 1, 0
2.838470000000000, 0, 0, 1, 1
2.838472000000000, 0, 0, 1, 0
2.839188200000000, 0, 0, 1, 1
2.839190200000000, 0, 0, 1, 0
2.853285600000000, 0, 0, 1, 1
2.853287800000000, 0, 0, 1, 0
2.854004000000000, 0, 0, 1, 1
2.854006000000000, 0, 0, 1, 0
2.868101800000000, 0, 0, 1, 1
2.868103800000000, 0, 0, 1, 0
2.868820000000000, 0, 0, 1, 1
2.868822000000000, 0, 0, 1, 0
2.882918000000000, 0, 0, 1, 1
2.882920000000000, 0, 0, 1, 0
2.883636400000000, 0, 0, 1, 1
2.883638400000000, 0, 0, 1, 0
2.897734000000000, 0, 0, 1, 1
2.897736000000000, 0, 0, 1, 0
2.898452200000000, 0, 0, 1, 1
2.898454400000000, 0, 0, 1, 0
2.912550200000000, 0, 0, 1, 1
2.912552400000000, 0, 0, 1, 0
2.913268600000000, 0, 0, 1, 1
2.913270600000000, 0, 0, 1, 0
2.927366000000000, 0, 0, 1, 1
2.927368000000000, 0, 0, 1, 0
2.928084200000000, 0, 0, 1, 1
2.928086200000000, 0, 0, 1, 0
2.942182000000000, 0, 0, 1, 1
2.942184000000000, 0, 0, 1, 0
2.942900400000000, 0, 0, 1, 1
2.942902400000000, 0, 0, 1, 0
2.956998200000000, 0, 0, 1, 1
2.957000200000000, 0, 0, 1, 0
2.957716400000000, 0, 0, 1, 1
2.957718400000000, 0, 0, 1, 0
2.971814400000000, 0, 0, 1, 1
2.971816600000000, 0, 0, 1, 0
2.972532800000000, 0, 0, 1, 1
2.972535000000000, 0, 0, 1, 0
2.986630200000000, 0, 0, 1, 1
2.986632400000000, 0, 0, 1, 0
2.987348400000000, 0, 0, 1, 1
2.987350600000000, 0, 0, 1, 0
3.001445400000000, 0, 0, 1, 1
3.001447600000000, 0, 0, 1, 0
3.002163800000000, 0, 0, 1, 1
3.002165800000000, 0, 0, 1, 0
3.016261200000000, 0, 0, 1, 1
3.016263200000000, 0, 0, 1, 0
3.016979400000000, 0, 0, 1, 1
3.016981400000000, 0, 0, 1, 0
3.031077000000000, 0, 0, 1, 1
3.031079000000000, 0, 0, 1, 0
3.031795400000000, 0, 0, 1, 1
3.031797400000000, 0, 0, 1, 0
3.045893400000000, 0, 0, 1, 1
3.045895400000000, 0, 0, 1, 0
3.046611600000000, 0, 0, 1, 1
3.046613600000000, 0, 0, 1, 0
3.060709200000000, 0, 0, 1, 1
3.060711200000000, 0, 0, 1, 0
3.061427600000000, 0, 0, 1, 1
3.061429600000000, 0, 0, 1, 0
3.075525400000000, 0, 0, 1, 1
3.075527400000000, 0, 0, 1, 0
3.076243600000000, 0, 0, 1, 1
3.076245600000000, 0, 0, 1, 0
3.090341200000000, 0, 0, 1, 1
3.090343200000000, 0, 0, 1, 0
3.091059600000000, 0, 0, 1, 1
3.091061600000000, 0, 0, 1, 0
3.105157600000000, 0, 0, 1, 1
3.105159600000000, 0, 0, 1, 0
3.105875800000000, 0, 0, 1, 1
3.105877800000000, 0, 0, 1, 0
3.119973600000000, 0, 0, 1, 1
3.119975600000000, 0, 0, 1, 0
3.120692000000000, 0, 0, 1, 1
3.120694000000000, 0, 0, 1, 0
3.134790000000000, 0, 0, 1, 1
3.134792000000000, 0, 0, 1, 0
3.135508200000000, 0, 0, 1, 1
3.135510200000000, 0, 0, 1, 0
3.149605400000000, 0, 0, 1, 1
3.149607600000000, 0, 0, 1, 0
3.150323800000000, 0, 0, 1, 1
3.150325800000000, 0, 0, 1, 0
3.164421600000000, 0, 0, 1, 1
3.164423600000000, 0, 0, 1, 0
3.165139800000000, 0, 0, 1, 1
3.165142000000000, 0, 0, 1, 0
3.179237600000000, 0, 0, 1, 1
3.179239600000000, 0, 0, 1, 0
3.179956000000000, 0, 0, 1, 1
3.179958000000000, 0, 0, 1, 0
3.194053800000000, 0, 0, 1, 1
3.194055800000000, 0, 0, 1, 0
3.194772000000000, 0, 0, 1, 1
3.194774200000000, 0, 0, 1, 0
3.208869400000000, 0, 0, 1, 1
3.208871400000000, 0, 0, 1, 0
3.209587600000000, 0, 0, 1, 1
3.209589800000000, 0, 0, 1, 0
3.223684600000000, 0, 0, 1, 1
3.223686800000000, 0, 0, 1, 0
3.224402800000000, 0, 0, 1, 1
3.224404800000000, 0, 0, 1, 0
3.238499600000000, 0, 0, 1, 1
3.238501600000000, 0, 0, 1, 0
3.239217800000000, 0, 0, 1, 1
3.239220000000000, 0, 0, 1, 0
3.253315000000000, 0, 0, 1, 1
3.253317000000000, 0, 0, 1, 0
3.254033000000000, 0, 0, 1, 1
3.254035200000000, 0, 0, 1, 0
3.268130400000000, 0, 0, 1, 1
3.268132600000000, 0, 0, 1, 0
3.268848800000000, 0, 0, 1, 1
3.268850800000000, 0, 0, 1, 0
3.282946600000000, 0, 0, 1, 1
3.282948600000000, 0, 0, 1, 0
3.283664800000000, 0, 0, 1, 1
3.283667000000000, 0, 0, 1, 0
3.297762400000000, 0, 0, 1, 1
3.297764400000000, 0, 0, 1, 0
3.298480600000000, 0, 0, 1, 1
3.298482800000000, 0, 0, 1, 0
3.312578200000000, 0, 0, 1, 1
3.312580200000000, 0, 0, 1, 0
3.313296400000000, 0, 0, 1, 1
3.313298400000000, 0, 0, 1, 0
3.327393800000000, 0, 0, 1, 1
3.327396000000000, 0, 0, 1, 0
3.328112200000000, 0, 0, 1, 1
3.328114200000000, 0, 0, 1, 0
3.342210200000000, 0, 0, 1, 1
3.342212200000000, 0, 0, 1, 0
3.342928400000000, 0, 0, 1, 1
3.342930400000000, 0, 0, 1, 0
3.357026400000000, 0, 0, 1, 1
3.357028400000000, 0, 0, 1, 0
3.357744600000000, 0, 0, 1, 1
3.357746800000000, 0, 0, 1, 0
3.371843000000000, 0, 0, 1, 1
3.371845000000000, 0, 0, 1, 0
3.372561200000000, 0, 0, 1, 1
3.372563200000000, 0, 0, 1, 0
3.386659200000000, 0, 0, 1, 1
3.386661200000000, 0, 0, 1, 0
3.387377600000000, 0, 0, 1, 1
3.387379600000000, 0, 0, 1, 0
3.401475600000000, 0, 0, 1, 1
3.401477600000000, 0, 0, 1, 0
3.402193800000000, 0, 0, 1, 1
3.402195800000000, 0, 0, 1, 0
3.416291600000000, 0, 0, 1, 1
3.416293600000000, 0, 0, 1, 0
3.417010000000000, 0, 0, 1, 1
3.417012000000000, 0, 0, 1, 0
3.431108000000000, 0, 0, 1, 1
3.431110000000000, 0, 0, 1, 0
3.431826200000000, 0, 0, 1, 1
3.431828400000000, 0, 0, 1, 0
3.445923800000000, 0, 0, 1, 1
3.445925800000000, 0, 0, 1, 0
3.446642000000000, 0, 0, 1, 1
3.446644200000000, 0, 0, 1, 0
3.460739200000000, 0, 0, 1, 1
3.460741400000000, 0, 0, 1, 0
3.461457400000000, 0, 0, 1, 1
3.461459600000000, 0, 0, 1, 0
3.475554600000000, 0, 0, 1, 1
3.475556800000000, 0, 0, 1, 0
3.476273000000000, 0, 0, 1, 1
3.476275000000000, 0, 0, 1, 0
3.490369800000000, 0, 0, 1, 1
3.490372000000000, 0, 0, 1, 0
3.491088000000000, 0, 0, 1, 1
3.491090200000000, 0, 0, 1, 0
3.505184600000000, 0, 0, 1, 1
3.505186800000000, 0, 0, 1, 0
3.505903000000000, 0, 0, 1, 1
3.505905000000000, 0, 0, 1, 0
3.520000000000000, 0, 0, 1, 1
3.520002000000000, 0, 0, 1, 0
3.520718000000000, 0, 0, 1, 1
3.520720200000000, 0, 0, 1, 0
3.534815000000000, 0, 0, 1, 1
3.534817200000000, 0, 0, 1, 0
3.535533400000000, 0, 0, 1, 1
3.535535600000000, 0, 0, 1, 0
3.549631400000000, 0, 0, 1, 1
3.549633400000000, 0, 0, 1, 0
3.550349600000000, 0, 0, 1, 1
3.550351600000000, 0, 0, 1, 0
3.564447400000000, 0, 0, 1, 1
3.564449400000000, 0, 0, 1, 0
3.565165800000000, 0, 0, 1, 1
3.565167800000000, 0, 0, 1, 0
3.579263400000000, 0, 0, 1, 1
3.579265600000000, 0, 0, 1, 0
3.579981600000000, 0, 0, 1, 1
3.579983800000000, 0, 0, 1, 0
3.594079000000000, 0, 0, 1, 1
3.594081200000000, 0, 0, 1, 0
3.594797400000000, 0, 0, 1, 1
3.594799400000000, 0, 0, 1, 0
3.608894600000000, 0, 0, 1, 1
3.608896800000000, 0, 0, 1, 0
3.609612800000000, 0, 0, 1, 1
3.609615000000000, 0, 0, 1, 0
3.623710400000000, 0, 0, 1, 1
3.623712600000000, 0, 0, 1, 0
3.624428800000000, 0, 0, 1, 1
3.624430800000000, 0, 0, 1, 0
3.638526200000000, 0, 0, 1, 1
3.638528200000000, 0, 0, 1, 0
3.639244400000000, 0, 0, 1, 1
3.639246400000000, 0, 0, 1, 0
3.653341400000000, 0, 0, 1, 1
3.653343400000000, 0, 0, 1, 0
3.654059600000000, 0, 0, 1, 1
3.654061800000000, 0, 0, 1, 0
3.668157000000000, 0, 0, 1, 1
3.668159000000000, 0, 0, 1, 0
3.668875200000000, 0, 0, 1, 1
3.668877200000000, 0, 0, 1, 0
3.682972600000000, 0, 0, 1, 1
3.682974800000000, 0, 0, 1, 0
3.683691000000000, 0, 0, 1, 1
3.683693000000000, 0, 0, 1, 0
3.697788200000000, 0, 0, 1, 1
3.697790400000000, 0, 0, 1, 0
3.698506400000000, 0, 0, 1, 1
3.698508600000000, 0, 0, 1, 0
3.712603800000000, 0, 0, 1, 1
3.712605800000000, 0, 0, 1, 0
3.713322000000000, 0, 0, 1, 1
3.713324200000000, 0, 0, 1, 0
3.727419400000000, 0, 0, 1, 1
3.727421400000000, 0, 0, 1, 0
3.728137600000000, 0, 0, 1, 1
3.728139600000000, 0, 0, 1, 0
3.742235000000000, 0, 0, 1, 1
3.742237200000000, 0, 0, 1, 0
3.742953400000000, 0, 0, 1, 1
3.742955400000000, 0, 0, 1, 0
3.757050600000000, 0, 0, 1, 1
3.757052800000000, 0, 0, 1, 0
3.757769000000000, 0, 0, 1, 1
3.757771000000000, 0, 0, 1, 0
3.771865800000000, 0, 0, 1, 1
3.771868000000000, 0, 0, 1, 0
3.772584200000000, 0, 0, 1, 1
3.772586200000000, 0, 0, 1, 0
3.786681200000000, 0, 0, 1, 1
3.786683200000000, 0, 0, 1, 0
3.787399400000000, 0, 0, 1, 1
3.787401400000000, 0, 0, 1, 0
3.801496200000000, 0, 0, 1, 1
3.801498400000000, 0, 0, 1, 0
3.802214600000000, 0, 0, 1, 1
3.802216600000000, 0, 0, 1, 0
3.816311800000000, 0, 0, 1, 1
3.816313800000000, 0, 0, 1, 0
3.817030000000000, 0, 0, 1, 1
3.817032000000000, 0, 0, 1, 0
3.831127400000000, 0, 0, 1, 1
3.831129400000000, 0, 0, 1, 0
3.831845800000000, 0, 0, 1, 1
3.831847800000000, 0, 0, 1, 0
3.845943400000000, 0, 0, 1, 1
3.845945600000000, 0, 0, 1, 0
3.846661600000000, 0, 0, 1, 1
3.846663800000000, 0, 0, 1, 0
3.860759000000000, 0, 0, 1, 1
3.860761000000000, 0, 0, 1, 0
3.861477400000000, 0, 0, 1, 1
3.861479400000000, 0, 0, 1, 0
3.875574800000000, 0, 0, 1, 1
3.875576800000000, 0, 0, 1, 0
3.876293000000000, 0, 0, 1, 1
3.876295000000000, 0, 0, 1, 0
3.890390400000000, 0, 0, 1, 1
3.890392600000000, 0, 0, 1, 0
3.891108800000000, 0, 0, 1, 1
3.891110800000000, 0, 0, 1, 0
3.905206200000000, 0, 0, 1, 1
3.905208200000000, 0, 0, 1, 0
3.905924400000000, 0, 0, 1, 1
3.905926600000000, 0, 0, 1, 0
3.920022000000000, 0, 0, 1, 1
3.920024000000000, 0, 0, 1, 0
3.920740400000000, 0, 0, 1, 1
3.920742400000000, 0, 0, 1, 0
3.934837600000000, 0, 0, 1, 1
3.934839600000000, 0, 0, 1, 0
3.935555800000000, 0, 0, 1, 1
3.935557800000000, 0, 0, 1, 0
3.949652800000000, 0, 0, 1, 1
3.949655000000000, 0, 0, 1, 0
3.950371200000000, 0, 0, 1, 1
3.950373400000000, 0, 0, 1, 0
3.964468600000000, 0, 0, 1, 1
3.964470600000000, 0, 0, 1, 0
3.965186800000000, 0, 0, 1, 1
3.965188800000000, 0, 0, 1, 0
3.979284200000000, 0, 0, 1, 1
3.979286200000000, 0, 0, 1, 0
3.980002600000000, 0, 0, 1, 1
3.980004600000000, 0, 0, 1, 0
3.994099800000000, 0, 0, 1, 1
3.994101800000000, 0, 0, 1, 0
3.994818000000000, 0, 0, 1, 1
3.994820000000000, 0, 0, 1, 0
4.008915400000000, 0, 0, 1, 1
4.008917400000000, 0, 0, 1, 0
4.009633600000000, 0, 0, 1, 1
4.009635800000000, 0, 0, 1, 0
4.023731199999999, 0, 0, 1, 1
4.023733200000000, 0, 0, 1, 0
4.024449400000000, 0, 0, 1, 1
4.024451400000000, 0, 0, 1, 0
4.038546600000000, 0, 0, 1, 1
4.038548599999999, 0, 0, 1, 0
4.039264800000000, 0, 0, 1, 1
4.039267000000000, 0, 0, 1, 0
4.053362000000000, 0, 0, 1, 1
4.053364000000000, 0, 0, 1, 0
4.054080200000000, 0, 0, 1, 1
4.054082200000000, 0, 0, 1, 0
4.068177200000000, 0, 0, 1, 1
4.068179199999999, 0, 0, 1, 0
4.068895599999999, 0, 0, 1, 1
4.068897600000000, 0, 0, 1, 0
4.082992600000000, 0, 0, 1, 1
4.082994600000000, 0, 0, 1, 0
4.083710800000000, 0, 0, 1, 1
4.083712800000000, 0, 0, 1, 0
4.097808400000000, 0, 0, 1, 1
4.097810400000000, 0, 0, 1, 0
4.098526800000000, 0, 0, 1, 1
4.098528800000000, 0, 0, 1, 0
4.112624800000000, 0, 0, 1, 1
4.112626800000000, 0, 0, 1, 0
4.189583200000000, 0, 1, 1, 0
4.189647799999999, 0, 0, 1, 0
4.259864400000000, 0, 1, 1, 0
4.259929000000000, 0, 0, 1, 0
4.260073000000000, 0, 0, 1, 1
4.260094800000000, 0, 0, 1, 0
4.338673200000000, 0, 0, 1, 1
4.338695000000000, 0, 0, 1, 0
4.339084400000000, 0, 0, 1, 1
4.339106200000000, 0, 0, 1, 0
4.377298000000000, 0, 0, 1, 1
4.377319800000000, 0, 0, 1, 0
4.381443200000000, 0, 0, 1, 1
4.381486000000000, 0, 0, 1, 0
4.388381600000000, 0, 0, 1, 1
4.388424400000000, 0, 0, 1, 0
4.388883799999999, 0, 1, 1, 0
4.388948399999999, 0, 0, 1, 0
4.388997400000000, 1, 0, 1, 0
4.389062000000000, 0, 0, 1, 0
